Date,Open,High,Low,Close,Adj Close,Volume
2000-03-29,27.979000,28.248100,26.902901,27.171900,14.944357,15497901
2000-03-30,27.441000,29.055099,27.171900,28.517099,15.684204,36249830
2000-03-31,28.248100,29.593201,27.979000,29.324200,16.128107,28401683
2000-04-03,29.324200,29.324200,29.324200,29.324200,16.128107,0
2000-04-04,29.324200,29.324200,29.324200,29.324200,16.128107,0
2000-04-05,30.669300,32.552502,30.669300,32.552502,17.903650,50617196
2000-04-06,33.359600,33.628601,30.669300,30.669300,16.867901,45271678
2000-04-07,31.207399,31.476400,29.324200,29.593201,16.276054,34844442
2000-04-10,31.476400,33.090599,31.207399,31.745399,17.459749,43707163
2000-04-11,31.745399,32.283501,30.669300,30.669300,16.867901,29694015
2000-04-12,30.131300,30.669300,29.324200,30.131300,16.572004,21681518
2000-04-13,28.248100,29.055099,28.248100,28.517099,15.684204,31268212
2000-04-14,27.979000,29.055099,27.441000,27.709999,15.240308,17046844
2000-04-17,27.171900,27.979000,26.633900,27.979000,15.388255,24160952
2000-04-18,29.324200,29.593201,28.517099,28.517099,15.684204,28088092
2000-04-19,29.055099,29.055099,27.171900,27.171900,14.944357,17250142
2000-04-20,27.171900,27.709999,26.633900,27.441000,15.092362,15262787
2000-04-21,27.441000,27.979000,27.171900,27.709999,15.240308,10486223
2000-04-24,27.709999,27.709999,26.095800,26.364901,14.500512,10210410
2000-04-25,25.288700,26.364901,25.288700,26.095800,14.352509,9460611
2000-04-26,26.472500,26.472500,24.320200,24.643101,13.553535,12848081
2000-04-27,24.643101,25.181101,23.674601,24.105000,13.257581,10099632
2000-04-28,24.212601,25.773001,23.674601,25.773001,14.174973,13326395
2000-05-01,25.773001,25.773001,25.773001,25.773001,14.174973,0
2000-05-02,25.826799,25.826799,24.320200,24.643101,13.553535,9309401
2000-05-03,24.643101,24.643101,23.782200,24.212601,13.316763,9239023
2000-05-04,24.212601,25.826799,24.212601,24.750700,13.612716,15064626
2000-05-05,24.750700,25.826799,24.266399,25.773001,14.174973,11848092
2000-05-08,25.181101,25.450100,24.750700,24.804501,13.642304,5387892
2000-05-09,24.804501,24.804501,24.804501,24.804501,13.642304,0
2000-05-10,25.073500,25.719200,24.804501,24.965900,13.731071,5845523
2000-05-11,24.212601,24.535500,23.997400,24.051201,13.227991,7175151
2000-05-12,25.127300,25.665400,24.535500,24.858299,13.671891,9014122
2000-05-15,25.288700,25.719200,24.912100,25.073500,13.790251,9167838
2000-05-16,25.342501,26.795300,25.288700,26.795300,14.737228,22290021
2000-05-17,27.709999,28.517099,27.709999,28.517099,15.684204,30858572
2000-05-18,27.441000,28.248100,27.441000,28.248100,15.536258,11857576
2000-05-19,27.979000,28.248100,27.441000,27.979000,15.388255,7664362
2000-05-22,26.687700,27.979000,26.364901,26.741501,14.707640,13799621
2000-05-23,26.795300,26.849100,25.826799,26.095800,14.352509,7334895
2000-05-24,25.019699,25.557800,24.965900,25.234900,13.879020,11331941
2000-05-25,25.450100,26.042000,24.750700,24.750700,13.612716,8432959
2000-05-26,24.212601,25.181101,24.212601,25.019699,13.760660,9885654
2000-05-29,25.019699,25.396400,24.481600,24.750700,13.612716,6206887
2000-05-30,24.750700,24.750700,24.750700,24.750700,13.612716,0
2000-05-31,26.902901,26.902901,26.095800,26.149599,14.382096,16622343
2000-06-01,26.149599,26.149599,25.288700,25.450100,13.997376,8550371
2000-06-02,26.311001,26.311001,25.450100,25.611601,14.086202,13639114
2000-06-05,25.988199,25.988199,25.719200,25.773001,14.174973,4759707
2000-06-06,25.773001,25.773001,25.773001,25.773001,14.174973,0
2000-06-07,25.557800,26.741501,25.557800,26.741501,14.707640,14473335
2000-06-08,27.171900,27.979000,26.849100,27.441000,15.092362,31320939
2000-06-09,27.171900,27.171900,26.472500,26.902901,14.796408,12496369
2000-06-12,26.526300,26.687700,25.826799,25.826799,14.204561,10215709
2000-06-13,25.342501,25.826799,25.342501,25.826799,14.204561,7617340
2000-06-14,25.719200,26.095800,25.288700,25.288700,13.908611,19036953
2000-06-15,25.288700,25.288700,24.535500,24.643101,13.553535,15494125
2000-06-16,24.535500,24.643101,24.212601,24.266399,13.346353,10917063
2000-06-19,24.320200,24.320200,22.706100,23.244101,12.784095,13567304
2000-06-20,23.405500,23.405500,21.629900,21.629900,11.896296,23346450
2000-06-21,20.446199,21.038099,20.123400,20.123400,11.067732,31819974
2000-06-22,19.800501,21.145700,19.800501,20.876699,11.482040,22476841
2000-06-23,20.715200,20.876699,20.338600,20.338600,11.186090,9906877
2000-06-26,20.231001,20.231001,18.993500,19.262501,10.594242,9054450
2000-06-27,19.639099,19.800501,19.262501,19.370100,10.653420,6921447
2000-06-28,19.585300,19.746700,19.101101,19.585300,10.771779,6971774
2000-06-29,19.854300,20.015800,19.370100,19.423901,10.683009,7479975
2000-06-30,19.854300,20.177200,19.477699,19.854300,10.919725,7942327
2000-07-03,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-04,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-05,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-06,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-07,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-10,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-11,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-12,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-13,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-14,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-17,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-18,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-19,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-20,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-21,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-24,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-25,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-26,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-27,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-28,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-07-31,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-08-01,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-08-02,19.854300,19.854300,19.854300,19.854300,10.919725,0
2000-08-03,17.886801,17.886801,17.886801,17.886801,9.837617,0
2000-08-04,16.114201,16.114201,16.114201,16.114201,8.862700,0
2000-08-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-24,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-08-31,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-09-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-03,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-24,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-10-31,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-03,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-24,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-11-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2000-12-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-03,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-24,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-01-31,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-02-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-03-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-03,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-24,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-04-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-03,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-23,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-24,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-30,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-05-31,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-01,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-07,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-08,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-14,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-15,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-20,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-21,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-22,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-25,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-26,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-27,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-28,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-06-29,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-02,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-03,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-04,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-05,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-06,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-09,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-10,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-11,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-12,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-13,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-16,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-17,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-18,14.517300,14.517300,14.517300,14.517300,7.984413,0
2001-07-19,14.517300,14.517300,14.517300,14.517300,7.984413,0
