Date,Open,High,Low,Close,Adj Close,Volume
2002-04-05,6.498270,6.498270,6.498270,6.498270,4.494934,0
2002-04-08,6.609350,6.942590,6.498270,6.942590,4.802276,25882483622
2002-04-09,6.942590,6.998130,6.498270,6.498270,4.494934,13177470207
2002-04-10,6.442730,6.775970,6.220560,6.775970,4.687022,11242297944
2002-04-11,6.775970,6.887050,6.498270,6.498270,4.494934,6292028129
2002-04-12,6.276100,6.498270,6.220560,6.387190,4.418098,3466875830
2002-04-15,6.553810,6.609350,6.276100,6.387190,4.418098,3690035441
2002-04-16,6.553810,6.831510,6.498270,6.831510,4.725440,12493799089
2002-04-17,7.053670,7.275840,6.887050,7.275840,5.032788,19609068856
2002-04-18,7.442460,7.775700,7.331380,7.442460,5.148041,29684840217
2002-04-19,7.442460,7.942330,7.442460,7.942330,5.493808,17573820505
2002-04-22,8.331110,8.497730,7.886790,8.497730,5.877985,23600589297
2002-04-23,9.053140,9.053140,8.553270,8.719900,6.031662,29942344887
2002-04-24,8.886520,9.275300,8.775440,9.275300,6.415839,17454052566
2002-04-25,9.553010,9.886250,8.664360,8.775440,6.070079,40067121716
2002-04-26,8.830980,8.942060,8.331110,8.442190,5.839567,16371436459
2002-04-29,8.442190,8.997600,8.386650,8.997600,6.223751,22101417704
2002-04-30,8.997600,9.164220,8.386650,8.386650,5.801149,11608038478
2002-05-01,8.386650,8.386650,8.386650,8.386650,5.801149,0
2002-05-02,8.164490,8.386650,7.831240,7.831240,5.416965,10954610025
2002-05-03,7.775700,8.331110,7.386920,8.331110,5.762732,15221361763
2002-05-06,8.331110,8.553270,7.775700,7.775700,5.378548,15629545015
2002-05-07,7.553540,7.886790,7.275840,7.275840,5.032788,11981019643
2002-05-08,7.442460,7.775700,7.386920,7.775700,5.378548,12971013650
2002-05-09,7.997870,7.997870,7.609080,7.775700,5.378548,11397467824
2002-05-10,7.775700,7.886790,7.609080,7.664620,5.301713,6740636662
2002-05-13,7.664620,7.775700,7.442460,7.553540,5.224877,3272056677
2002-05-14,7.664620,7.775700,7.109210,7.220300,4.994370,6776214149
2002-05-15,7.331380,7.442460,7.220300,7.331380,5.071206,5325804061
2002-05-16,7.386920,7.720160,7.275840,7.275840,5.032788,5727046462
2002-05-17,7.498000,7.498000,7.220300,7.275840,5.032788,4435112835
2002-05-20,7.275840,7.275840,6.775970,6.775970,4.687022,5818873650
2002-05-21,6.331640,6.553810,6.331640,6.331640,4.379673,4005827955
2002-05-22,5.998400,6.609350,5.998400,6.553810,4.533351,7592129634
2002-05-23,6.387190,6.609350,6.331640,6.331640,4.379673,2981791370
2002-05-24,6.553810,6.720430,6.387190,6.720430,4.648604,6156348446
2002-05-27,6.553810,7.164750,6.498270,7.164750,4.955946,7238443314
2002-05-28,7.386920,7.553540,7.164750,7.386920,5.109623,10078117386
2002-05-29,7.220300,7.386920,7.053670,7.275840,5.032788,3506924810
2002-05-30,7.442460,7.775700,7.275840,7.720160,5.340130,13959821141
2002-05-31,7.553540,7.831240,7.498000,7.498000,5.186459,5667747648
2002-06-03,7.331380,7.386920,6.998130,6.998130,4.840693,4183589360
2002-06-04,6.664890,7.109210,6.664890,7.053670,4.879110,4188586593
2002-06-05,7.164750,7.386920,7.164750,7.164750,4.955946,4559232535
2002-06-06,7.220300,7.386920,7.109210,7.164750,4.955946,3972637004
2002-06-07,6.942590,7.386920,6.942590,7.164750,4.955946,4447556854
2002-06-10,7.275840,7.386920,7.220300,7.275840,5.032788,4117738599
2002-06-11,7.386920,7.609080,7.164750,7.164750,4.955946,6043930967
2002-06-12,7.220300,7.331380,7.109210,7.275840,5.032788,3406115927
2002-06-13,7.331380,7.775700,7.275840,7.720160,5.340130,12840116943
2002-06-14,7.720160,8.053410,7.553540,7.664620,5.301713,11492946386
2002-06-17,7.664620,7.997870,7.609080,7.775700,5.378548,8699270081
2002-06-18,7.886790,8.108950,7.386920,7.609080,5.263294,10226805537
2002-06-19,7.609080,7.720160,7.220300,7.386920,5.109623,5155234674
2002-06-20,7.331380,7.664620,7.220300,7.664620,5.301713,5466379248
2002-06-21,7.553540,7.720160,7.386920,7.442460,5.148041,4197884272
2002-06-24,7.442460,7.553540,7.220300,7.275840,5.032788,3009899566
2002-06-25,7.331380,7.442460,6.775970,6.775970,4.687022,6607091448
2002-06-26,6.775970,6.775970,6.442730,6.498270,4.494934,2559977583
2002-06-27,6.664890,6.720430,6.498270,6.553810,4.533351,2725870222
2002-06-28,6.664890,6.831510,6.442730,6.442730,4.456515,3349878830
2002-07-01,6.442730,6.553810,6.220560,6.276100,4.341256,2607481451
2002-07-02,6.220560,6.498270,6.220560,6.442730,4.456515,2422519926
2002-07-03,6.387190,6.664890,6.220560,6.442730,4.456515,2447400761
2002-07-04,6.442730,6.775970,6.387190,6.720430,4.648604,3720979393
2002-07-05,6.720430,6.831510,6.553810,6.664890,4.610187,2771325144
2002-07-08,6.664890,6.831510,6.664890,6.664890,4.610187,2759099884
2002-07-09,6.664890,6.775970,6.553810,6.553810,4.533351,1939385386
2002-07-10,6.609350,6.609350,6.331640,6.331640,4.379673,1678389585
2002-07-11,6.276100,6.442730,6.220560,6.276100,4.341256,1614712904
2002-07-12,6.331640,6.609350,6.331640,6.498270,4.494934,2480089378
2002-07-15,6.609350,6.664890,6.442730,6.442730,4.456515,2227662062
2002-07-16,6.498270,6.553810,6.331640,6.331640,4.379673,1089055524
2002-07-17,6.387190,6.498270,6.276100,6.276100,4.341256,1495543624
2002-07-18,6.442730,6.498270,6.331640,6.387190,4.418098,1462915323
2002-07-19,6.331640,6.442730,6.331640,6.331640,4.379673,935307123
2002-07-22,6.331640,6.331640,5.942860,5.942860,4.110750,2489901995
2002-07-23,5.776240,5.998400,5.665150,5.998400,4.149168,1161294388
2002-07-24,5.887320,5.942860,5.720700,5.776240,3.995496,1410167557
2002-07-25,5.942860,5.998400,5.776240,5.776240,3.995496,958787184
2002-07-26,5.776240,5.887320,5.665150,5.665150,3.918654,1746887051
2002-07-29,5.665150,5.942860,5.665150,5.776240,3.995496,1647935363
2002-07-30,5.942860,6.165020,5.887320,6.165020,4.264421,3124280468
2002-07-31,6.165020,6.331640,6.053940,6.220560,4.302838,4343729465
2002-08-01,6.109480,6.387190,6.109480,6.109480,4.226003,2960244124
2002-08-02,5.998400,6.165020,5.998400,5.998400,4.149168,1440849539
2002-08-05,5.609610,5.942860,5.609610,5.665150,3.918654,4257200190
2002-08-06,5.554070,5.720700,5.498530,5.498530,3.803401,2049148057
2002-08-07,5.665150,5.720700,5.554070,5.609610,3.880236,1041142947
2002-08-08,5.720700,5.720700,5.554070,5.554070,3.841819,1338878445
2002-08-09,5.609610,5.942860,5.609610,5.887320,4.072332,3186298007
2002-08-12,5.887320,6.109480,5.831780,5.942860,4.110750,3044717251
2002-08-13,5.998400,5.998400,5.776240,5.776240,3.995496,942893446
2002-08-14,5.665150,5.887320,5.665150,5.776240,3.995496,1023262378
2002-08-15,5.887320,5.942860,5.776240,5.776240,3.995496,1157363940
2002-08-16,5.831780,5.942860,5.665150,5.720700,3.957079,1890555464
2002-08-19,5.720700,5.720700,5.665150,5.720700,3.957079,916477702
2002-08-20,5.831780,5.831780,5.720700,5.776240,3.995496,1230936960
2002-08-21,5.831780,5.831780,5.609610,5.609610,3.880236,685288849
2002-08-22,5.665150,5.776240,5.609610,5.665150,3.918654,1554863143
2002-08-23,5.665150,5.665150,5.665150,5.665150,3.918654,0
2002-08-26,5.720700,5.831780,5.720700,5.776240,3.995496,1336273151
2002-08-27,5.776240,5.887320,5.665150,5.665150,3.918654,856274147
2002-08-28,5.776240,5.776240,5.554070,5.609610,3.880236,1462400386
2002-08-29,5.665150,5.665150,5.554070,5.609610,3.880236,1283736040
2002-08-30,5.609610,5.665150,5.554070,5.554070,3.841819,859951627
2002-09-02,5.554070,5.609610,5.198610,5.198610,3.595943,1552452300
2002-09-03,4.843150,4.887590,4.843150,4.843150,3.350066,1543308562
2002-09-04,4.509910,4.509910,4.509910,4.509910,3.119561,1296466335
2002-09-05,4.221100,4.443260,4.221100,4.276640,2.958205,3290959017
2002-09-06,4.276640,4.276640,4.276640,4.276640,2.958205,0
2002-09-09,4.121120,4.276640,4.110010,4.221100,2.919787,1680394419
2002-09-10,4.287740,4.509910,4.254420,4.509910,3.119561,2281400093
2002-09-11,4.532120,4.654310,4.454370,4.509910,3.119561,1471951033
2002-09-12,4.443260,4.632100,4.443260,4.532120,3.134924,1694584904
2002-09-13,4.498800,4.509910,4.443260,4.443260,3.073457,633568257
2002-09-16,4.398830,4.443260,4.221100,4.243310,2.935150,958803389
2002-09-17,4.221100,4.532120,4.221100,4.465480,3.088828,1046592100
2002-09-18,4.398830,4.443260,4.309960,4.354390,3.011985,834645879
2002-09-19,4.354390,4.443260,4.276640,4.332180,2.996622,535355666
2002-09-20,4.276640,4.332180,4.221100,4.298850,2.973568,919303555
2002-09-23,4.332180,4.354390,4.221100,4.232200,2.927464,805164817
2002-09-24,4.243310,4.298850,4.221100,4.221100,2.919787,933331996
2002-09-25,4.276640,4.287740,4.054470,4.110010,2.842944,1944315101
2002-09-26,4.221100,4.254420,4.132230,4.132230,2.858315,656237202
2002-09-27,4.176660,4.209990,4.121120,4.121120,2.850629,522931452
2002-09-30,3.998930,3.998930,3.898960,3.998930,2.766109,694610835
2002-10-01,3.887850,4.054470,3.887850,4.021150,2.781479,973318860
2002-10-02,4.110010,4.121120,3.910070,3.910070,2.704643,757204527
2002-10-03,3.943390,3.965610,3.910070,3.910070,2.704643,453466228
2002-10-04,3.910070,4.110010,3.910070,4.110010,2.842944,1389541256
2002-10-07,3.998930,4.110010,3.898960,3.965610,2.743061,1161600470
2002-10-08,3.898960,4.121120,3.898960,4.087800,2.827582,970208530
2002-10-09,4.065250,4.221100,4.054470,4.110010,2.842944,711139243
2002-10-10,4.110010,4.110010,4.110010,4.110010,2.842944,0
2002-10-11,4.110010,4.165560,4.010040,4.021150,2.781479,1242553658
2002-10-14,3.987820,4.076690,3.987820,3.998930,2.766109,858020613
2002-10-15,4.054470,4.276640,4.054470,4.276640,2.958205,2120042863
2002-10-16,4.298850,4.387720,4.221100,4.276640,2.958205,1340922891
2002-10-17,4.221100,4.276640,4.209990,4.221100,2.919787,1544617511
2002-10-18,4.221100,4.432150,4.221100,4.398830,3.042725,3057631195
2002-10-21,4.387720,4.476580,4.343290,4.343290,3.004307,1308447630
2002-10-22,4.365500,4.509910,4.332180,4.343290,3.004307,1370178893
2002-10-23,4.365500,4.532120,4.343290,4.465480,3.088828,2271044631
2002-10-24,4.498800,4.498800,4.387720,4.409930,3.050403,1648031689
2002-10-25,4.409930,4.465480,4.398830,4.421040,3.058088,1191670289
2002-10-28,4.421040,4.720960,4.421040,4.698750,3.250183,2541684704
2002-10-29,4.698750,4.698750,4.565450,4.609880,3.188710,1463539189
2002-10-30,4.598770,4.643210,4.465480,4.465480,3.088828,890025948
2002-10-31,4.576560,4.609880,4.487690,4.532120,3.134924,539251905
2002-11-01,4.498800,4.665420,4.443260,4.498800,3.111875,799675153
2002-11-04,4.498800,4.665420,4.498800,4.598770,3.181026,809584996
2002-11-05,4.665420,4.665420,4.487690,4.521020,3.127245,550837094
2002-11-06,4.576560,4.632100,4.521020,4.620990,3.196396,862352568
2002-11-07,4.620990,4.643210,4.554340,4.565450,3.157978,1057556124
2002-11-08,4.487690,4.643210,4.487690,4.643210,3.211766,1438981541
2002-11-11,4.665420,4.698750,4.632100,4.665420,3.227129,2213006154
2002-11-12,4.654310,4.687640,4.565450,4.632100,3.204081,591890742
2002-11-13,4.665420,4.698750,4.576560,4.643210,3.211766,1350306093
2002-11-14,4.654310,4.843150,4.643210,4.698750,3.250183,1545711303
2002-11-15,4.887590,5.020880,4.720960,5.020880,3.473005,3318331717
2002-11-18,5.087530,5.365230,5.076420,5.309690,3.672778,5541298128
2002-11-19,5.109750,5.154180,4.943120,4.998670,3.457641,2362298366
2002-11-20,4.832040,5.220830,4.832040,5.154180,3.565210,1821866246
2002-11-21,5.154180,5.209720,4.798720,4.798720,3.319334,1657984743
2002-11-22,4.832040,4.976450,4.832040,4.876480,3.373122,2264318938
2002-11-25,4.865370,4.865370,4.665420,4.743180,3.280916,975047321
2002-11-26,4.776500,4.943120,4.743180,4.765400,3.296286,1289672223
2002-11-27,4.765400,4.776500,4.665420,4.698750,3.250183,1205897683
2002-11-28,4.954230,4.954230,4.665420,4.665420,3.227129,926752142
2002-11-29,4.676530,4.754290,4.443260,4.576560,3.165663,1037343934
2002-12-02,4.576560,4.576560,4.576560,4.576560,3.165663,0
2002-12-03,4.443260,4.587670,4.443260,4.521020,3.127245,876186557
2002-12-04,4.521020,4.521020,4.476580,4.487690,3.104191,1034626109
2002-12-05,4.487690,4.576560,4.454370,4.521020,3.127245,530064055
2002-12-06,4.576560,4.576560,4.498800,4.554340,3.150293,581827859
2002-12-09,4.554340,4.743180,4.554340,4.643210,3.211766,1426583434
2002-12-10,4.643210,4.776500,4.609880,4.754290,3.288601,1670997714
2002-12-11,4.776500,5.076420,4.732070,4.887590,3.380806,4530209695
2002-12-12,4.998670,4.998670,4.732070,4.765400,3.296286,1062454330
2002-12-13,4.776500,4.798720,4.554340,4.609880,3.188710,1173055124
2002-12-16,4.554340,4.709850,4.521020,4.665420,3.227129,778637443
2002-12-17,4.676530,4.676530,4.554340,4.554340,3.150293,599860568
2002-12-18,4.443260,4.665420,4.443260,4.565450,3.157978,584094663
2002-12-19,4.554340,4.854260,4.554340,4.798720,3.319334,1646422060
2002-12-20,4.887590,5.065310,4.776500,4.887590,3.380806,3219678008
2002-12-23,5.065310,5.065310,4.832040,5.043100,3.488374,2351703441
2002-12-24,5.076420,5.076420,4.887590,4.965340,3.434587,1245094136
2002-12-25,4.998670,5.165290,4.832040,4.876480,3.373122,2515837912
2002-12-26,4.787610,4.932020,4.765400,4.932020,3.411539,1039337965
2002-12-27,4.943120,5.054210,4.887590,5.009770,3.465319,2391933369
2002-12-30,5.009770,5.076420,4.965340,5.020880,3.473005,2264677233
2002-12-31,5.020880,5.054210,4.909800,4.965340,3.434587,891749007
2003-01-01,4.965340,4.965340,4.965340,4.965340,3.434587,0
2003-01-02,4.954230,5.165290,4.909800,5.098640,3.526793,2380620953
2003-01-03,5.109750,5.143070,4.998670,5.065310,3.503737,2379875554
2003-01-06,5.054210,5.165290,5.031990,5.165290,3.572894,2114671130
2003-01-07,5.220830,5.376340,5.209720,5.243040,3.626675,2618937006
2003-01-08,5.309690,5.609610,5.220830,5.609610,3.880236,2823526465
2003-01-09,5.665150,5.998400,5.609610,5.887320,4.072332,7955807718
2003-01-10,5.887320,5.942860,5.665150,5.665150,3.918654,2695465514
2003-01-13,5.776240,5.887320,5.665150,5.887320,4.072332,3598363995
2003-01-14,6.053940,6.276100,6.053940,6.276100,4.341256,10076640992
2003-01-15,6.165020,6.276100,6.053940,6.220560,4.302838,4736363771
2003-01-16,6.220560,6.553810,6.220560,6.498270,4.494934,8164285314
2003-01-17,6.442730,6.664890,6.165020,6.165020,4.264421,4195568855
2003-01-20,6.165020,6.553810,6.165020,6.553810,4.533351,5321448699
2003-01-21,6.720430,6.998130,6.664890,6.887050,4.763857,13708881021
2003-01-22,6.775970,7.331380,6.775970,7.331380,5.071206,13295413359
2003-01-23,7.609080,7.831240,7.553540,7.831240,5.416965,14121840047
2003-01-24,8.108950,8.331110,7.886790,8.220030,5.685896,18011349784
2003-01-27,7.942330,8.220030,7.664620,7.664620,5.301713,7789806149
2003-01-28,7.220300,7.997870,7.164750,7.942330,5.493808,11096243895
2003-01-29,7.942330,7.942330,7.942330,7.942330,5.493808,0
2003-01-30,7.942330,7.942330,7.942330,7.942330,5.493808,0
2003-01-31,7.942330,7.942330,7.942330,7.942330,5.493808,0
2003-02-03,7.942330,7.942330,7.942330,7.942330,5.493808,0
2003-02-04,7.942330,7.942330,7.942330,7.942330,5.493808,0
2003-02-05,7.942330,7.942330,7.942330,7.942330,5.493808,0
2003-02-06,7.775700,7.886790,7.386920,7.386920,5.109623,7691599860
2003-02-07,7.220300,7.498000,6.887050,6.887050,4.763857,5699459505
2003-02-10,6.553810,6.720430,6.442730,6.442730,4.456515,6048024359
2003-02-11,6.442730,6.609350,5.998400,6.109480,4.226003,7561582688
2003-02-12,5.998400,6.442730,5.887320,6.331640,4.379673,4383529079
2003-02-13,6.220560,6.220560,5.942860,5.942860,4.110750,3408344021
2003-02-14,5.831780,6.053940,5.554070,5.776240,3.995496,2921177306
2003-02-17,6.109480,6.165020,6.109480,6.165020,4.264421,1465579133
2003-02-18,6.442730,6.442730,6.053940,6.220560,4.302838,3404084085
2003-02-19,6.387190,6.387190,5.942860,5.942860,4.110750,3115152934
2003-02-20,6.053940,6.053940,5.609610,5.776240,3.995496,3095341351
2003-02-21,5.776240,5.887320,5.720700,5.887320,4.072332,1308579065
2003-02-24,5.887320,6.109480,5.887320,5.998400,4.149168,1614596773
2003-02-25,5.998400,5.998400,5.720700,5.776240,3.995496,1298835767
2003-02-26,5.776240,5.887320,5.720700,5.776240,3.995496,1313392649
2003-02-27,5.665150,5.831780,5.665150,5.776240,3.995496,1295476971
2003-02-28,5.776240,5.776240,5.776240,5.776240,3.995496,0
2003-03-03,5.887320,5.998400,5.776240,5.887320,4.072332,1349101572
2003-03-04,5.887320,5.942860,5.665150,5.665150,3.918654,1455788122
2003-03-05,5.665150,5.776240,5.665150,5.665150,3.918654,1199679725
2003-03-06,5.720700,5.831780,5.554070,5.609610,3.880236,1715655923
2003-03-07,5.609610,5.609610,5.398560,5.498530,3.803401,1872012319
2003-03-10,5.498530,5.498530,5.243040,5.298590,3.665100,1569820632
2003-03-11,5.220830,5.265260,5.009770,5.020880,3.473005,2024684033
2003-03-12,5.165290,5.220830,4.998670,5.220830,3.611313,991843100
2003-03-13,5.165290,5.554070,5.165290,5.554070,3.841819,1446384215
2003-03-14,5.776240,5.776240,5.609610,5.665150,3.918654,2460501955
2003-03-17,5.554070,5.554070,5.287480,5.287480,3.657415,1286416955
2003-03-18,5.442990,5.609610,5.442990,5.609610,3.880236,1663897520
2003-03-19,5.554070,5.554070,5.442990,5.442990,3.764983,846247273
2003-03-20,5.554070,5.609610,5.331910,5.454100,3.772669,915007610
2003-03-21,5.476320,5.665150,5.476320,5.531860,3.826456,861654882
2003-03-24,5.609610,5.665150,5.331910,5.476320,3.788037,807870939
2003-03-25,5.320800,5.442990,5.320800,5.354130,3.703518,443690521
2003-03-26,5.354130,5.498530,5.320800,5.387450,3.726566,715892510
2003-03-27,5.387450,5.487420,5.387450,5.487420,3.795716,810212463
2003-03-28,5.509640,5.542960,5.454100,5.465210,3.780353,367903810
2003-03-31,5.387450,5.387450,5.320800,5.354130,3.703518,759247172
2003-04-01,5.265260,5.420780,5.265260,5.398560,3.734250,527564988
2003-04-02,5.420780,5.420780,5.276370,5.287480,3.657415,482194689
2003-04-03,5.387450,5.442990,5.331910,5.420780,3.749621,1633647653
2003-04-04,5.498530,5.720700,5.420780,5.665150,3.918654,2230955140
2003-04-07,5.720700,5.942860,5.609610,5.776240,3.995496,2436385424
2003-04-08,5.776240,5.998400,5.609610,5.665150,3.918654,2454644993
2003-04-09,5.665150,5.776240,5.609610,5.665150,3.918654,1309562128
2003-04-10,5.665150,5.776240,5.554070,5.665150,3.918654,2232125452
2003-04-11,5.665150,5.887320,5.665150,5.776240,3.995496,3192088351
2003-04-14,5.776240,5.887320,5.720700,5.776240,3.995496,1473820831
2003-04-15,5.831780,5.887320,5.776240,5.831780,4.033915,1131440627
2003-04-16,5.887320,5.942860,5.831780,5.887320,4.072332,1784779956
2003-04-17,5.887320,5.942860,5.776240,5.776240,3.995496,1011305390
2003-04-18,5.887320,6.165020,5.831780,6.165020,4.264421,4177569455
2003-04-21,6.276100,6.498270,6.220560,6.331640,4.379673,5743128351
2003-04-22,6.220560,6.220560,5.942860,5.998400,4.149168,3123364924
2003-04-23,5.998400,6.109480,5.665150,5.720700,3.957079,4845220801
2003-04-24,5.320800,5.442990,5.320800,5.365230,3.711196,3885957389
2003-04-25,5.320800,5.431880,5.176400,5.343020,3.695832,2476305669
2003-04-28,5.109750,5.387450,5.020880,5.387450,3.726566,2457711211
2003-04-29,5.387450,5.476320,5.276370,5.320800,3.680463,1645687464
2003-04-30,5.109750,5.387450,5.109750,5.165290,3.572894,1289700131
2003-05-01,5.165290,5.165290,5.165290,5.165290,3.572894,0
2003-05-02,5.054210,5.276370,5.054210,5.254150,3.634360,774435122
2003-05-05,5.276370,5.298590,5.143070,5.287480,3.657415,897373707
2003-05-06,5.276370,5.331910,5.198610,5.220830,3.611313,1093372175
2003-05-07,5.231940,5.309690,5.220830,5.309690,3.672778,985185824
2003-05-08,5.309690,5.309690,5.165290,5.198610,3.595943,717744304
2003-05-09,5.109750,5.276370,5.109750,5.231940,3.618997,639761908
2003-05-12,5.165290,5.231940,5.165290,5.187500,3.588257,466480098
2003-05-13,5.220830,5.331910,5.220830,5.276370,3.649730,907492405
2003-05-14,5.320800,5.331910,5.254150,5.287480,3.657415,593366236
2003-05-15,5.287480,5.287480,5.198610,5.243040,3.626675,485195189
2003-05-16,5.254150,5.276370,5.198610,5.198610,3.595943,393004304
2003-05-19,5.165290,5.176400,5.120860,5.131960,3.549840,440715227
2003-05-20,5.131960,5.131960,5.054210,5.087530,3.519108,600479933
2003-05-21,5.131960,5.131960,5.054210,5.065310,3.503737,579678085
2003-05-22,5.065310,5.087530,4.998670,5.065310,3.503737,438663580
2003-05-23,5.087530,5.298590,5.087530,5.287480,3.657415,801071426
2003-05-26,5.309690,5.554070,5.309690,5.520750,3.818771,1906944335
2003-05-27,5.542960,5.554070,5.387450,5.442990,3.764983,1239443329
2003-05-28,5.554070,5.609610,5.454100,5.454100,3.772669,1545524053
2003-05-29,5.498530,5.542960,5.454100,5.498530,3.803401,1083581164
2003-05-30,5.498530,5.831780,5.498530,5.554070,3.841819,4935257411
2003-06-02,5.554070,5.831780,5.554070,5.776240,3.995496,4108157344
2003-06-03,5.776240,5.887320,5.665150,5.720700,3.957079,2918240723
2003-06-04,5.720700,5.720700,5.720700,5.720700,3.957079,0
2003-06-05,5.776240,5.887320,5.720700,5.831780,4.033915,2240845178
2003-06-06,5.831780,5.831780,5.609610,5.720700,3.957079,1979061667
2003-06-09,5.609610,5.887320,5.609610,5.831780,4.033915,2707464814
2003-06-10,5.831780,5.887320,5.720700,5.720700,3.957079,2026119016
2003-06-11,5.776240,5.887320,5.720700,5.776240,3.995496,2549382657
2003-06-12,5.831780,5.942860,5.776240,5.887320,4.072332,3056884896
2003-06-13,5.942860,6.165020,5.887320,5.998400,4.149168,5309113610
2003-06-16,5.998400,6.109480,5.942860,5.998400,4.149168,1929332405
2003-06-17,6.053940,6.276100,6.053940,6.109480,4.226003,4317490168
2003-06-18,6.220560,6.276100,5.942860,6.053940,4.187585,4311314521
2003-06-19,6.053940,6.109480,5.998400,6.053940,4.187585,2616224582
2003-06-20,6.053940,6.442730,5.998400,6.442730,4.456515,9110831034
2003-06-23,6.720430,6.887050,6.387190,6.553810,4.533351,11937812621
2003-06-24,6.553810,6.553810,6.109480,6.220560,4.302838,4968849870
2003-06-25,6.220560,6.331640,6.109480,6.220560,4.302838,2161939136
2003-06-26,6.109480,6.331640,6.053940,6.053940,4.187585,2180764956
2003-06-27,6.220560,6.220560,5.998400,5.998400,4.149168,1787520287
2003-06-30,5.998400,6.165020,5.998400,6.053940,4.187585,1651095206
2003-07-01,6.165020,6.276100,6.109480,6.276100,4.341256,2090102679
2003-07-02,6.331640,6.442730,6.220560,6.220560,4.302838,3369030537
2003-07-03,6.331640,6.609350,6.220560,6.609350,4.571769,9257728608
2003-07-04,6.831510,6.887050,6.664890,6.831510,4.725440,16861309296
2003-07-07,7.109210,7.275840,7.109210,7.275840,5.032788,11172573450
2003-07-08,7.553540,7.553540,6.887050,6.998130,4.840693,16219358904
2003-07-09,6.998130,7.331380,6.998130,7.164750,4.955946,8090504338
2003-07-10,7.331380,7.331380,6.998130,7.109210,4.917528,5347642084
2003-07-11,6.775970,6.887050,6.664890,6.664890,4.610187,3567573984
2003-07-14,6.553810,6.664890,6.331640,6.442730,4.456515,4636283182
2003-07-15,6.442730,6.609350,6.442730,6.442730,4.456515,3305681544
2003-07-16,6.498270,6.664890,6.442730,6.553810,4.533351,3145789904
2003-07-17,6.553810,6.553810,6.331640,6.331640,4.379673,2572322575
2003-07-18,6.331640,6.498270,6.331640,6.331640,4.379673,1754084471
2003-07-21,6.442730,6.442730,6.276100,6.331640,4.379673,1842041527
2003-07-22,6.331640,6.498270,6.331640,6.387190,4.418098,1747374981
2003-07-23,6.442730,6.442730,6.331640,6.331640,4.379673,1279242042
2003-07-24,6.331640,6.553810,6.276100,6.442730,4.456515,1931261620
2003-07-25,6.442730,6.498270,6.331640,6.331640,4.379673,2214487949
2003-07-28,6.387190,6.498270,6.331640,6.387190,4.418098,2064692502
2003-07-29,6.387190,6.442730,6.220560,6.220560,4.302838,1798826402
2003-07-30,6.220560,6.331640,6.109480,6.109480,4.226003,1483542524
2003-07-31,6.109480,6.220560,5.998400,6.053940,4.187585,1767250482
2003-08-01,6.053940,6.220560,6.053940,6.053940,4.187585,1090006177
2003-08-04,6.109480,6.276100,6.053940,6.220560,4.302838,1560469838
